id,date,capacity,traffic,an_id,an_name,region_name
6400,2022-02-27,559,37,17,EAWL5GRXPI,Oštrobradić
6401,2022-02-27,857,57,17,EAWL5GRXPI,Strilčići
6402,2022-02-27,1072,72,17,EAWL5GRXPI,Sveti Anton
6403,2022-02-27,857,57,17,EAWL5GRXPI,Sveti Ivan
6404,2022-02-27,916,61,17,EAWL5GRXPI,Zidarići
6405,2022-02-27,1206,81,17,EAWL5GRXPI,Žgombići
6406,2022-02-27,1341,90,17,EAWL5GRXPI,Njivice
6407,2022-02-27,670,45,17,EAWL5GRXPI,Garica
6408,2022-02-27,804,54,17,EAWL5GRXPI,Kampelje
6409,2022-02-27,670,45,17,EAWL5GRXPI,Risika
6410,2022-02-27,972,13,18,TW6FWFWWRL,Sveti Ivan
6411,2022-02-27,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
6412,2022-02-27,1182,16,18,TW6FWFWWRL,Njivice
6413,2022-02-27,1690,24,18,TW6FWFWWRL,Omišalj
6414,2022-02-27,972,13,18,TW6FWFWWRL,Risika
6415,2022-02-27,1183,16,18,TW6FWFWWRL,Vrbnik
6416,2022-02-27,589,492,19,A6JEL2CAEO,Turčić
6417,2022-02-27,1277,1068,19,A6JEL2CAEO,Punat
6418,2022-02-27,589,492,19,A6JEL2CAEO,Stara Baška
6419,2022-02-27,299,553,20,RCIHSNCBTL,Sveti Ivan
6420,2022-02-27,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
6421,2022-02-27,299,553,20,RCIHSNCBTL,Žgombići
6422,2022-02-27,465,860,20,RCIHSNCBTL,Njivice
6423,2022-02-27,503,931,20,RCIHSNCBTL,Omišalj
6424,2022-02-27,318,588,20,RCIHSNCBTL,Kampelje
6425,2022-02-27,503,931,20,RCIHSNCBTL,Risika
6426,2022-02-27,649,1200,20,RCIHSNCBTL,Vrbnik
6427,2022-02-28,632,205,1,PBQ7X5JDYD,Brusići
6428,2022-02-28,903,293,1,PBQ7X5JDYD,Brzac
6429,2022-02-28,903,293,1,PBQ7X5JDYD,Kornić
6430,2022-02-28,519,168,1,PBQ7X5JDYD,Milohnići
6431,2022-02-28,632,205,1,PBQ7X5JDYD,Muraj
6432,2022-02-28,519,168,1,PBQ7X5JDYD,Nenadići
6433,2022-02-28,376,122,1,PBQ7X5JDYD,Vrh
6434,2022-02-28,451,146,1,PBQ7X5JDYD,Žgaljići
6435,2022-02-28,376,122,1,PBQ7X5JDYD,Baška
6436,2022-02-28,1011,974,2,LHP09PJJNH,Kornić
6437,2022-02-28,2427,2337,2,LHP09PJJNH,Krk
6438,2022-02-28,1659,1597,2,LHP09PJJNH,Lakmartin
6439,2022-02-28,1143,256,3,N1B1BNP4BF,Brzac
6440,2022-02-28,1812,406,3,N1B1BNP4BF,Kornić
6441,2022-02-28,2334,523,3,N1B1BNP4BF,Krk
6442,2022-02-28,1371,307,3,N1B1BNP4BF,Lakmartin
6443,2022-02-28,1290,289,3,N1B1BNP4BF,Nenadići
6444,2022-02-28,1371,307,3,N1B1BNP4BF,Pinezići
6445,2022-02-28,1013,227,3,N1B1BNP4BF,Poljica
6446,2022-02-28,108,537,4,DRA7OZ2UFF,Brzac
6447,2022-02-28,171,850,4,DRA7OZ2UFF,Kornić
6448,2022-02-28,189,941,4,DRA7OZ2UFF,Krk
6449,2022-02-28,129,644,4,DRA7OZ2UFF,Lakmartin
6450,2022-02-28,101,505,4,DRA7OZ2UFF,Muraj
6451,2022-02-28,158,786,4,DRA7OZ2UFF,Nenadići
6452,2022-02-28,221,1096,4,DRA7OZ2UFF,Pinezići
6453,2022-02-28,122,605,4,DRA7OZ2UFF,Poljica
6454,2022-02-28,122,605,4,DRA7OZ2UFF,Baška
6455,2022-02-28,129,644,4,DRA7OZ2UFF,Batomalj
6456,2022-02-28,95,476,4,DRA7OZ2UFF,Draga Bašćanska
6457,2022-02-28,600,3297,5,XEDEKWCXKH,Bajčići
6458,2022-02-28,493,2711,5,XEDEKWCXKH,Brusići
6459,2022-02-28,858,4710,5,XEDEKWCXKH,Linardići
6460,2022-02-28,600,3296,5,XEDEKWCXKH,Milohnići
6461,2022-02-28,686,3767,5,XEDEKWCXKH,Skrbčići
6462,2022-02-28,858,4710,5,XEDEKWCXKH,Vrh
6463,2022-02-28,428,2354,5,XEDEKWCXKH,Jurandvor
6464,2022-02-28,357,1963,5,XEDEKWCXKH,Čižići
6465,2022-02-28,486,998,6,DFOH4WOMLZ,Muraj
6466,2022-02-28,746,1530,6,DFOH4WOMLZ,Nenadići
6467,2022-02-28,798,1636,6,DFOH4WOMLZ,Pinezići
6468,2022-02-28,583,1196,6,DFOH4WOMLZ,Poljica
6469,2022-02-28,572,1173,6,DFOH4WOMLZ,Žgaljići
6470,2022-02-28,1168,2394,6,DFOH4WOMLZ,Baška
6471,2022-02-28,1002,2055,6,DFOH4WOMLZ,Batomalj
6472,2022-02-28,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
6473,2022-02-28,539,1104,6,DFOH4WOMLZ,Dobrinj
6474,2022-02-28,837,1716,6,DFOH4WOMLZ,Gabonjin
6475,2022-02-28,906,1858,6,DFOH4WOMLZ,Gostinjac
6476,2022-02-28,645,1323,6,DFOH4WOMLZ,Hlapa
6477,2022-02-28,539,1104,6,DFOH4WOMLZ,Polje
6478,2022-02-28,572,1173,6,DFOH4WOMLZ,Rasopasno
6479,2022-02-28,241,2139,7,E7FJZG4ZZD,Krk
6480,2022-02-28,329,2925,7,E7FJZG4ZZD,Lakmartin
6481,2022-02-28,289,2566,7,E7FJZG4ZZD,Pinezići
6482,2022-02-28,433,3850,7,E7FJZG4ZZD,Poljica
6483,2022-02-28,266,2364,7,E7FJZG4ZZD,Batomalj
6484,2022-02-28,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
6485,2022-02-28,236,2096,7,E7FJZG4ZZD,Hlapa
6486,2022-02-28,387,2297,8,QL6JI50ETP,Skrbčići
6487,2022-02-28,364,2160,8,QL6JI50ETP,Vrh
6488,2022-02-28,659,3909,8,QL6JI50ETP,Jurandvor
6489,2022-02-28,511,3034,8,QL6JI50ETP,Čižići
6490,2022-02-28,322,1915,8,QL6JI50ETP,Dobrinj
6491,2022-02-28,511,3034,8,QL6JI50ETP,Klanice
6492,2022-02-28,472,2803,8,QL6JI50ETP,Klimno
6493,2022-02-28,304,1803,8,QL6JI50ETP,Kras
6494,2022-02-28,322,1915,8,QL6JI50ETP,Soline
6495,2022-02-28,304,1803,8,QL6JI50ETP,Sužan
6496,2022-02-28,157,978,9,POC3TWHIKK,Čižići
6497,2022-02-28,188,1172,9,POC3TWHIKK,Dobrinj
6498,2022-02-28,157,978,9,POC3TWHIKK,Gabonjin
6499,2022-02-28,241,1500,9,POC3TWHIKK,Klimno
6500,2022-02-28,378,2346,9,POC3TWHIKK,Kras
6501,2022-02-28,241,1500,9,POC3TWHIKK,Polje
6502,2022-02-28,258,1604,9,POC3TWHIKK,Sužan
6503,2022-02-28,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
6504,2022-02-28,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
6505,2022-02-28,188,1173,9,POC3TWHIKK,Županje
6506,2022-02-28,226,1407,9,POC3TWHIKK,Barušići
6507,2022-02-28,188,1173,9,POC3TWHIKK,Bogovići
6508,2022-02-28,137,1010,10,LL6L75MAOH,Vrh
6509,2022-02-28,165,1212,10,LL6L75MAOH,Žgaljići
6510,2022-02-28,137,1010,10,LL6L75MAOH,Baška
6511,2022-02-28,188,1381,10,LL6L75MAOH,Čižići
6512,2022-02-28,247,1818,10,LL6L75MAOH,Dobrinj
6513,2022-02-28,188,1381,10,LL6L75MAOH,Gabonjin
6514,2022-02-28,175,1292,10,LL6L75MAOH,Klimno
6515,2022-02-28,220,1616,10,LL6L75MAOH,Kras
6516,2022-02-28,275,2021,10,LL6L75MAOH,Polje
6517,2022-02-28,114,842,10,LL6L75MAOH,Sužan
6518,2022-02-28,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
6519,2022-02-28,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
6520,2022-02-28,363,980,11,PWRE47KYZP,Dobrinj
6521,2022-02-28,492,1327,11,PWRE47KYZP,Gabonjin
6522,2022-02-28,463,1248,11,PWRE47KYZP,Gostinjac
6523,2022-02-28,492,1327,11,PWRE47KYZP,Kras
6524,2022-02-28,719,1938,11,PWRE47KYZP,Polje
6525,2022-02-28,650,1753,11,PWRE47KYZP,Rasopasno
6526,2022-02-28,410,1106,11,PWRE47KYZP,Rudine
6527,2022-02-28,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
6528,2022-02-28,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
6529,2022-02-28,838,2258,11,PWRE47KYZP,Šilo
6530,2022-02-28,386,1042,11,PWRE47KYZP,Tribulje
6531,2022-02-28,410,1106,11,PWRE47KYZP,Bogovići
6532,2022-02-28,386,1042,11,PWRE47KYZP,Kremenići
6533,2022-02-28,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
6534,2022-02-28,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
6535,2022-02-28,179,567,12,D2JG9GNXNM,Šilo
6536,2022-02-28,130,414,12,D2JG9GNXNM,Tribulje
6537,2022-02-28,131,415,12,D2JG9GNXNM,Barušići
6538,2022-02-28,262,830,12,D2JG9GNXNM,Bogovići
6539,2022-02-28,235,746,12,D2JG9GNXNM,Kremenići
6540,2022-02-28,157,497,12,D2JG9GNXNM,Ljutići
6541,2022-02-28,109,346,12,D2JG9GNXNM,Milčetići
6542,2022-02-28,167,530,12,D2JG9GNXNM,Milovčići
6543,2022-02-28,179,567,12,D2JG9GNXNM,Oštrobradić
6544,2022-02-28,130,414,12,D2JG9GNXNM,Porat
6545,2022-02-28,704,782,13,8ZNRGQBWYD,Soline
6546,2022-02-28,662,735,13,8ZNRGQBWYD,Sužan
6547,2022-02-28,1028,1142,13,8ZNRGQBWYD,Žestilac
6548,2022-02-28,930,1033,13,8ZNRGQBWYD,Županje
6549,2022-02-28,587,652,13,8ZNRGQBWYD,Barušići
6550,2022-02-28,1198,1331,13,8ZNRGQBWYD,Malinska
6551,2022-02-28,859,954,13,8ZNRGQBWYD,Maršići
6552,2022-02-28,552,614,13,8ZNRGQBWYD,Milčetići
6553,2022-02-28,587,652,13,8ZNRGQBWYD,Radići
6554,2022-02-28,552,614,13,8ZNRGQBWYD,Sabljići
6555,2022-02-28,469,821,14,6O5L23OOTU,Soline
6556,2022-02-28,563,985,14,6O5L23OOTU,Sužan
6557,2022-02-28,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
6558,2022-02-28,720,1259,14,6O5L23OOTU,Žestilac
6559,2022-02-28,901,1576,14,6O5L23OOTU,Županje
6560,2022-02-28,720,1259,14,6O5L23OOTU,Barušići
6561,2022-02-28,770,1347,14,6O5L23OOTU,Malinska
6562,2022-02-28,1014,1773,14,6O5L23OOTU,Maršići
6563,2022-02-28,1127,1970,14,6O5L23OOTU,Milčetići
6564,2022-02-28,563,984,14,6O5L23OOTU,Radići
6565,2022-02-28,676,1181,14,6O5L23OOTU,Sabljići
6566,2022-02-28,563,984,14,6O5L23OOTU,Strilčići
6567,2022-02-28,317,2578,15,BKFMWP4ZDB,Malinska
6568,2022-02-28,339,2756,15,BKFMWP4ZDB,Maršići
6569,2022-02-28,248,2015,15,BKFMWP4ZDB,Milčetići
6570,2022-02-28,496,4032,15,BKFMWP4ZDB,Radići
6571,2022-02-28,446,3628,15,BKFMWP4ZDB,Sabljići
6572,2022-02-28,297,2419,15,BKFMWP4ZDB,Strilčići
6573,2022-02-28,317,2578,15,BKFMWP4ZDB,Turčić
6574,2022-02-28,339,2756,15,BKFMWP4ZDB,Vantačići
6575,2022-02-28,248,2016,15,BKFMWP4ZDB,Zidarići
6576,2022-02-28,223,2095,16,OSKTT1YXFS,Milovčići
6577,2022-02-28,302,2835,16,OSKTT1YXFS,Oštrobradić
6578,2022-02-28,284,2667,16,OSKTT1YXFS,Porat
6579,2022-02-28,302,2835,16,OSKTT1YXFS,Sveti Anton
6580,2022-02-28,441,4142,16,OSKTT1YXFS,Sveti Ivan
6581,2022-02-28,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
6582,2022-02-28,284,2667,16,OSKTT1YXFS,Žgombići
6583,2022-02-28,399,3746,16,OSKTT1YXFS,Njivice
6584,2022-02-28,368,3460,16,OSKTT1YXFS,Omišalj
6585,2022-02-28,251,2364,16,OSKTT1YXFS,Risika
6586,2022-02-28,237,2226,16,OSKTT1YXFS,Vrbnik
6587,2022-02-28,559,37,17,EAWL5GRXPI,Milčetići
6588,2022-02-28,670,44,17,EAWL5GRXPI,Milovčići
6589,2022-02-28,559,37,17,EAWL5GRXPI,Oštrobradić
6590,2022-02-28,857,57,17,EAWL5GRXPI,Strilčići
6591,2022-02-28,1072,72,17,EAWL5GRXPI,Sveti Anton
6592,2022-02-28,857,57,17,EAWL5GRXPI,Sveti Ivan
6593,2022-02-28,916,61,17,EAWL5GRXPI,Zidarići
6594,2022-02-28,1206,81,17,EAWL5GRXPI,Žgombići
6595,2022-02-28,1341,90,17,EAWL5GRXPI,Njivice
6596,2022-02-28,670,45,17,EAWL5GRXPI,Garica
6597,2022-02-28,804,54,17,EAWL5GRXPI,Kampelje
6598,2022-02-28,670,45,17,EAWL5GRXPI,Risika
6599,2022-02-28,972,13,18,TW6FWFWWRL,Sveti Ivan
6600,2022-02-28,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
6601,2022-02-28,1182,16,18,TW6FWFWWRL,Njivice
6602,2022-02-28,1690,24,18,TW6FWFWWRL,Omišalj
6603,2022-02-28,972,13,18,TW6FWFWWRL,Risika
6604,2022-02-28,1183,16,18,TW6FWFWWRL,Vrbnik
6605,2022-02-28,589,492,19,A6JEL2CAEO,Turčić
6606,2022-02-28,1277,1068,19,A6JEL2CAEO,Punat
6607,2022-02-28,589,492,19,A6JEL2CAEO,Stara Baška
6608,2022-02-28,299,553,20,RCIHSNCBTL,Sveti Ivan
6609,2022-02-28,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
6610,2022-02-28,299,553,20,RCIHSNCBTL,Žgombići
6611,2022-02-28,465,860,20,RCIHSNCBTL,Njivice
6612,2022-02-28,503,931,20,RCIHSNCBTL,Omišalj
6613,2022-02-28,318,588,20,RCIHSNCBTL,Kampelje
6614,2022-02-28,503,931,20,RCIHSNCBTL,Risika
6615,2022-02-28,649,1200,20,RCIHSNCBTL,Vrbnik
6616,2022-03-01,632,205,1,PBQ7X5JDYD,Brusići
6617,2022-03-01,903,293,1,PBQ7X5JDYD,Brzac
6618,2022-03-01,903,293,1,PBQ7X5JDYD,Kornić
6619,2022-03-01,519,168,1,PBQ7X5JDYD,Milohnići
6620,2022-03-01,632,205,1,PBQ7X5JDYD,Muraj
6621,2022-03-01,519,168,1,PBQ7X5JDYD,Nenadići
6622,2022-03-01,376,122,1,PBQ7X5JDYD,Vrh
6623,2022-03-01,451,146,1,PBQ7X5JDYD,Žgaljići
6624,2022-03-01,376,122,1,PBQ7X5JDYD,Baška
6625,2022-03-01,1011,974,2,LHP09PJJNH,Kornić
6626,2022-03-01,2427,2337,2,LHP09PJJNH,Krk
6627,2022-03-01,1659,1597,2,LHP09PJJNH,Lakmartin
6628,2022-03-01,1143,256,3,N1B1BNP4BF,Brzac
6629,2022-03-01,1812,406,3,N1B1BNP4BF,Kornić
6630,2022-03-01,2334,523,3,N1B1BNP4BF,Krk
6631,2022-03-01,1371,307,3,N1B1BNP4BF,Lakmartin
6632,2022-03-01,1290,289,3,N1B1BNP4BF,Nenadići
6633,2022-03-01,1371,307,3,N1B1BNP4BF,Pinezići
6634,2022-03-01,1013,227,3,N1B1BNP4BF,Poljica
6635,2022-03-01,108,537,4,DRA7OZ2UFF,Brzac
6636,2022-03-01,171,850,4,DRA7OZ2UFF,Kornić
6637,2022-03-01,189,941,4,DRA7OZ2UFF,Krk
6638,2022-03-01,129,644,4,DRA7OZ2UFF,Lakmartin
6639,2022-03-01,101,505,4,DRA7OZ2UFF,Muraj
6640,2022-03-01,158,786,4,DRA7OZ2UFF,Nenadići
6641,2022-03-01,221,1096,4,DRA7OZ2UFF,Pinezići
6642,2022-03-01,122,605,4,DRA7OZ2UFF,Poljica
6643,2022-03-01,122,605,4,DRA7OZ2UFF,Baška
6644,2022-03-01,129,644,4,DRA7OZ2UFF,Batomalj
6645,2022-03-01,95,476,4,DRA7OZ2UFF,Draga Bašćanska
6646,2022-03-01,600,3297,5,XEDEKWCXKH,Bajčići
6647,2022-03-01,493,2711,5,XEDEKWCXKH,Brusići
6648,2022-03-01,858,4710,5,XEDEKWCXKH,Linardići
6649,2022-03-01,600,3296,5,XEDEKWCXKH,Milohnići
6650,2022-03-01,686,3767,5,XEDEKWCXKH,Skrbčići
6651,2022-03-01,858,4710,5,XEDEKWCXKH,Vrh
6652,2022-03-01,428,2354,5,XEDEKWCXKH,Jurandvor
6653,2022-03-01,357,1963,5,XEDEKWCXKH,Čižići
6654,2022-03-01,486,998,6,DFOH4WOMLZ,Muraj
6655,2022-03-01,746,1530,6,DFOH4WOMLZ,Nenadići
6656,2022-03-01,798,1636,6,DFOH4WOMLZ,Pinezići
6657,2022-03-01,583,1196,6,DFOH4WOMLZ,Poljica
6658,2022-03-01,572,1173,6,DFOH4WOMLZ,Žgaljići
6659,2022-03-01,1168,2394,6,DFOH4WOMLZ,Baška
6660,2022-03-01,1002,2055,6,DFOH4WOMLZ,Batomalj
6661,2022-03-01,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
6662,2022-03-01,539,1104,6,DFOH4WOMLZ,Dobrinj
6663,2022-03-01,837,1716,6,DFOH4WOMLZ,Gabonjin
6664,2022-03-01,906,1858,6,DFOH4WOMLZ,Gostinjac
6665,2022-03-01,645,1323,6,DFOH4WOMLZ,Hlapa
6666,2022-03-01,539,1104,6,DFOH4WOMLZ,Polje
6667,2022-03-01,572,1173,6,DFOH4WOMLZ,Rasopasno
6668,2022-03-01,241,2139,7,E7FJZG4ZZD,Krk
6669,2022-03-01,329,2925,7,E7FJZG4ZZD,Lakmartin
6670,2022-03-01,289,2566,7,E7FJZG4ZZD,Pinezići
6671,2022-03-01,433,3850,7,E7FJZG4ZZD,Poljica
6672,2022-03-01,266,2364,7,E7FJZG4ZZD,Batomalj
6673,2022-03-01,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
6674,2022-03-01,236,2096,7,E7FJZG4ZZD,Hlapa
6675,2022-03-01,387,2297,8,QL6JI50ETP,Skrbčići
6676,2022-03-01,364,2160,8,QL6JI50ETP,Vrh
6677,2022-03-01,659,3909,8,QL6JI50ETP,Jurandvor
6678,2022-03-01,511,3034,8,QL6JI50ETP,Čižići
6679,2022-03-01,322,1915,8,QL6JI50ETP,Dobrinj
6680,2022-03-01,511,3034,8,QL6JI50ETP,Klanice
6681,2022-03-01,472,2803,8,QL6JI50ETP,Klimno
6682,2022-03-01,304,1803,8,QL6JI50ETP,Kras
6683,2022-03-01,322,1915,8,QL6JI50ETP,Soline
6684,2022-03-01,304,1803,8,QL6JI50ETP,Sužan
6685,2022-03-01,157,978,9,POC3TWHIKK,Čižići
6686,2022-03-01,188,1172,9,POC3TWHIKK,Dobrinj
6687,2022-03-01,157,978,9,POC3TWHIKK,Gabonjin
6688,2022-03-01,241,1500,9,POC3TWHIKK,Klimno
6689,2022-03-01,378,2346,9,POC3TWHIKK,Kras
6690,2022-03-01,241,1500,9,POC3TWHIKK,Polje
6691,2022-03-01,258,1604,9,POC3TWHIKK,Sužan
6692,2022-03-01,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
6693,2022-03-01,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
6694,2022-03-01,188,1173,9,POC3TWHIKK,Županje
6695,2022-03-01,226,1407,9,POC3TWHIKK,Barušići
6696,2022-03-01,188,1173,9,POC3TWHIKK,Bogovići
6697,2022-03-01,137,1010,10,LL6L75MAOH,Vrh
6698,2022-03-01,165,1212,10,LL6L75MAOH,Žgaljići
6699,2022-03-01,137,1010,10,LL6L75MAOH,Baška
6700,2022-03-01,188,1381,10,LL6L75MAOH,Čižići
6701,2022-03-01,247,1818,10,LL6L75MAOH,Dobrinj
6702,2022-03-01,188,1381,10,LL6L75MAOH,Gabonjin
6703,2022-03-01,175,1292,10,LL6L75MAOH,Klimno
6704,2022-03-01,220,1616,10,LL6L75MAOH,Kras
6705,2022-03-01,275,2021,10,LL6L75MAOH,Polje
6706,2022-03-01,114,842,10,LL6L75MAOH,Sužan
6707,2022-03-01,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
6708,2022-03-01,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
6709,2022-03-01,363,980,11,PWRE47KYZP,Dobrinj
6710,2022-03-01,492,1327,11,PWRE47KYZP,Gabonjin
6711,2022-03-01,463,1248,11,PWRE47KYZP,Gostinjac
6712,2022-03-01,492,1327,11,PWRE47KYZP,Kras
6713,2022-03-01,719,1938,11,PWRE47KYZP,Polje
6714,2022-03-01,650,1753,11,PWRE47KYZP,Rasopasno
6715,2022-03-01,410,1106,11,PWRE47KYZP,Rudine
6716,2022-03-01,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
6717,2022-03-01,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
6718,2022-03-01,838,2258,11,PWRE47KYZP,Šilo
6719,2022-03-01,386,1042,11,PWRE47KYZP,Tribulje
6720,2022-03-01,410,1106,11,PWRE47KYZP,Bogovići
6721,2022-03-01,386,1042,11,PWRE47KYZP,Kremenići
6722,2022-03-01,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
6723,2022-03-01,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
6724,2022-03-01,179,567,12,D2JG9GNXNM,Šilo
6725,2022-03-01,130,414,12,D2JG9GNXNM,Tribulje
6726,2022-03-01,131,415,12,D2JG9GNXNM,Barušići
6727,2022-03-01,262,830,12,D2JG9GNXNM,Bogovići
6728,2022-03-01,235,746,12,D2JG9GNXNM,Kremenići
6729,2022-03-01,157,497,12,D2JG9GNXNM,Ljutići
6730,2022-03-01,109,346,12,D2JG9GNXNM,Milčetići
6731,2022-03-01,167,530,12,D2JG9GNXNM,Milovčići
6732,2022-03-01,179,567,12,D2JG9GNXNM,Oštrobradić
6733,2022-03-01,130,414,12,D2JG9GNXNM,Porat
6734,2022-03-01,704,782,13,8ZNRGQBWYD,Soline
6735,2022-03-01,662,735,13,8ZNRGQBWYD,Sužan
6736,2022-03-01,1028,1142,13,8ZNRGQBWYD,Žestilac
6737,2022-03-01,930,1033,13,8ZNRGQBWYD,Županje
6738,2022-03-01,587,652,13,8ZNRGQBWYD,Barušići
6739,2022-03-01,1198,1331,13,8ZNRGQBWYD,Malinska
6740,2022-03-01,859,954,13,8ZNRGQBWYD,Maršići
6741,2022-03-01,552,614,13,8ZNRGQBWYD,Milčetići
6742,2022-03-01,587,652,13,8ZNRGQBWYD,Radići
6743,2022-03-01,552,614,13,8ZNRGQBWYD,Sabljići
6744,2022-03-01,469,821,14,6O5L23OOTU,Soline
6745,2022-03-01,563,985,14,6O5L23OOTU,Sužan
6746,2022-03-01,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
6747,2022-03-01,720,1259,14,6O5L23OOTU,Žestilac
6748,2022-03-01,901,1576,14,6O5L23OOTU,Županje
6749,2022-03-01,720,1259,14,6O5L23OOTU,Barušići
6750,2022-03-01,770,1347,14,6O5L23OOTU,Malinska
6751,2022-03-01,1014,1773,14,6O5L23OOTU,Maršići
6752,2022-03-01,1127,1970,14,6O5L23OOTU,Milčetići
6753,2022-03-01,563,984,14,6O5L23OOTU,Radići
6754,2022-03-01,676,1181,14,6O5L23OOTU,Sabljići
6755,2022-03-01,563,984,14,6O5L23OOTU,Strilčići
6756,2022-03-01,317,2578,15,BKFMWP4ZDB,Malinska
6757,2022-03-01,339,2756,15,BKFMWP4ZDB,Maršići
6758,2022-03-01,248,2015,15,BKFMWP4ZDB,Milčetići
6759,2022-03-01,496,4032,15,BKFMWP4ZDB,Radići
6760,2022-03-01,446,3628,15,BKFMWP4ZDB,Sabljići
6761,2022-03-01,297,2419,15,BKFMWP4ZDB,Strilčići
6762,2022-03-01,317,2578,15,BKFMWP4ZDB,Turčić
6763,2022-03-01,339,2756,15,BKFMWP4ZDB,Vantačići
6764,2022-03-01,248,2016,15,BKFMWP4ZDB,Zidarići
6765,2022-03-01,223,2095,16,OSKTT1YXFS,Milovčići
6766,2022-03-01,302,2835,16,OSKTT1YXFS,Oštrobradić
6767,2022-03-01,284,2667,16,OSKTT1YXFS,Porat
6768,2022-03-01,302,2835,16,OSKTT1YXFS,Sveti Anton
6769,2022-03-01,441,4142,16,OSKTT1YXFS,Sveti Ivan
6770,2022-03-01,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
6771,2022-03-01,284,2667,16,OSKTT1YXFS,Žgombići
6772,2022-03-01,399,3746,16,OSKTT1YXFS,Njivice
6773,2022-03-01,368,3460,16,OSKTT1YXFS,Omišalj
6774,2022-03-01,251,2364,16,OSKTT1YXFS,Risika
6775,2022-03-01,237,2226,16,OSKTT1YXFS,Vrbnik
6776,2022-03-01,559,37,17,EAWL5GRXPI,Milčetići
6777,2022-03-01,670,44,17,EAWL5GRXPI,Milovčići
6778,2022-03-01,559,37,17,EAWL5GRXPI,Oštrobradić
6779,2022-03-01,857,57,17,EAWL5GRXPI,Strilčići
6780,2022-03-01,1072,72,17,EAWL5GRXPI,Sveti Anton
6781,2022-03-01,857,57,17,EAWL5GRXPI,Sveti Ivan
6782,2022-03-01,916,61,17,EAWL5GRXPI,Zidarići
6783,2022-03-01,1206,81,17,EAWL5GRXPI,Žgombići
6784,2022-03-01,1341,90,17,EAWL5GRXPI,Njivice
6785,2022-03-01,670,45,17,EAWL5GRXPI,Garica
6786,2022-03-01,804,54,17,EAWL5GRXPI,Kampelje
6787,2022-03-01,670,45,17,EAWL5GRXPI,Risika
6788,2022-03-01,972,13,18,TW6FWFWWRL,Sveti Ivan
6789,2022-03-01,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
6790,2022-03-01,1182,16,18,TW6FWFWWRL,Njivice
6791,2022-03-01,1690,24,18,TW6FWFWWRL,Omišalj
6792,2022-03-01,972,13,18,TW6FWFWWRL,Risika
6793,2022-03-01,1183,16,18,TW6FWFWWRL,Vrbnik
6794,2022-03-01,589,492,19,A6JEL2CAEO,Turčić
6795,2022-03-01,1277,1068,19,A6JEL2CAEO,Punat
6796,2022-03-01,589,492,19,A6JEL2CAEO,Stara Baška
6797,2022-03-01,299,553,20,RCIHSNCBTL,Sveti Ivan
6798,2022-03-01,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
6799,2022-03-01,299,553,20,RCIHSNCBTL,Žgombići
6800,2022-03-01,465,860,20,RCIHSNCBTL,Njivice
6801,2022-03-01,503,931,20,RCIHSNCBTL,Omišalj
6802,2022-03-01,318,588,20,RCIHSNCBTL,Kampelje
6803,2022-03-01,503,931,20,RCIHSNCBTL,Risika
6804,2022-03-01,649,1200,20,RCIHSNCBTL,Vrbnik
6805,2022-03-02,632,205,1,PBQ7X5JDYD,Brusići
6806,2022-03-02,903,293,1,PBQ7X5JDYD,Brzac
6807,2022-03-02,903,293,1,PBQ7X5JDYD,Kornić
6808,2022-03-02,519,168,1,PBQ7X5JDYD,Milohnići
6809,2022-03-02,632,205,1,PBQ7X5JDYD,Muraj
6810,2022-03-02,519,168,1,PBQ7X5JDYD,Nenadići
